City,Landuse,Time,Total_Population,Groundarea,R2_Population
Arusha,Formal,131.0,291687.1472879303,28.705853906122723,1.0
Arusha,Formal,132.0,291717.3661387055,28.721819873952295,1.0
Arusha,Formal,133.0,291728.83202312933,28.729512160361477,1.0
Arusha,Formal,134.0,291737.55797818303,28.735959872364027,1.0
Arusha,Formal,135.0,291748.27265315247,28.74271745573774,1.0
Arusha,Formal,136.0,291767.71990808414,28.75189865140508,1.0
Arusha,Formal,137.0,291775.126404129,28.75720164300748,1.0
Arusha,Formal,138.0,291792.06929529726,28.765229952671785,1.0
Arusha,Formal,139.0,291824.0437164154,28.77738887787458,1.0
Arusha,Formal,140.0,291887.93845726014,28.79691197882517,1.0
Arusha,Formal,141.0,291924.14795757754,28.808676615779035,1.0
Arusha,Formal,142.0,291941.73982189636,28.81477103714354,1.0
Arusha,Formal,143.0,291943.3927530853,28.81549307655758,1.0
Arusha,Formal,144.0,291943.58785583195,28.81563316072249,1.0
Arusha,Formal,145.0,291944.98074089055,28.81641020583503,1.0
Arusha,Formal,146.0,291947.5655150818,28.817825629845814,1.0
Arusha,Formal,147.0,291950.97558723146,28.81974817391046,1.0
Arusha,Formal,148.0,291960.8553757996,28.828184081986237,1.0
Arusha,Formal,149.0,291972.49399771425,28.83873308647119,1.0
Arusha,Formal,150.0,291983.9917299652,28.849678303512515,1.0
Arusha,Formal,151.0,291984.64363934024,28.850359307872687,1.0
Arusha,Formal,152.0,291985.941266037,28.851144748067224,1.0
Arusha,Formal,153.0,291987.84106376645,28.853274268087656,1.0
Arusha,Formal,154.0,291990.41027153016,28.859875460413107,1.0
Arusha,Formal,155.0,291992.74833125307,28.86185331255843,1.0
Arusha,Formal,156.0,292002.96972396545,28.865167976390136,1.0
Arusha,Formal,157.0,292022.2831811371,28.871935108246255,1.0
Arusha,Formal,158.0,292027.6585289154,28.88933775241609,1.0
Arusha,Formal,159.0,292037.4295858978,28.899967436374407,1.0
Arusha,Formal,160.0,292047.46201011655,28.90619282455757,1.0
Arusha,Formal,161.0,292052.45956718444,28.909771892000315,1.0
Arusha,Formal,162.0,292054.14189036563,28.91178946566369,1.0
Arusha,Formal,163.0,292054.7758498383,28.912700659134174,1.0
Arusha,Formal,164.0,292054.7758498383,28.912700659134178,1.0
Arusha,Formal,165.0,292054.7758498382,28.91270065913417,1.0
Arusha,Formal,166.0,292054.7758498383,28.91270065913417,1.0
Arusha,Formal,167.0,292055.67697322695,28.91423825695438,1.0
Arusha,Formal,168.0,292058.380343393,28.918851050415014,1.0
Arusha,Formal,169.0,292064.01478105166,28.926555006957482,1.0
Arusha,Formal,170.0,292068.11006413266,28.93190493654142,1.0
Arusha,Formal,171.0,292070.7733428802,28.934989768343012,1.0
Arusha,Formal,172.0,292073.1228812103,28.93689255155683,1.0
Arusha,Formal,173.0,292073.6450008392,28.937382193758594,1.0
Arusha,Formal,174.0,292073.6450008392,28.937434680641697,1.0
Arusha,Formal,175.0,292073.6450008392,28.937434680641697,1.0
Arusha,Formal,176.0,292073.6450008392,28.937434680641697,1.0
Arusha,Formal,177.0,292074.30535888975,28.937775680641668,1.0
Arusha,Formal,178.0,292075.1458145904,28.938209680641627,1.0
Arusha,Formal,179.0,292075.1458145904,28.938209680641627,1.0
Arusha,Formal,180.0,292075.1458145904,28.938209680641627,1.0
Arusha,Formal,181.0,292075.5280380767,28.938641680641677,1.0
Arusha,Formal,182.0,292076.3416591278,28.939670319781477,1.0
Arusha,Formal,183.0,292076.36678969424,28.941661824295895,1.0
Arusha,Formal,184.0,292076.3751665497,28.942325659134035,1.0
Arusha,Formal,185.0,292076.3751665497,28.942325659134035,1.0
Arusha,Formal,186.0,292076.3751665497,28.942325659134035,1.0
Arusha,Formal,187.0,292076.3751665497,28.942325659134035,1.0
Arusha,Formal,188.0,292077.06318271183,28.943296304601123,1.0
Arusha,Formal,189.0,292078.2863225556,28.94502419754993,1.0
Arusha,Formal,190.0,292078.2863225555,28.945044906615824,1.0
Arusha,Formal,191.0,292078.9907787811,28.946547712020827,1.0
Arusha,Formal,192.0,292080.4682669159,28.949343062714753,1.0
Arusha,Formal,193.0,292082.9499294647,28.953583429879526,1.0
Arusha,Formal,194.0,292084.2163663544,28.95514953007782,1.0
Arusha,Formal,195.0,292084.7474565888,28.955775659134147,1.0
Arusha,Formal,196.0,292084.7474565888,28.955775659134147,1.0
Arusha,Formal,197.0,292084.7474565888,28.955775659134144,1.0
Arusha,Formal,198.0,292084.7474565888,28.955775659134144,1.0
Arusha,Formal,199.0,292084.7474565888,28.955775659134144,1.0
Arusha,Formal,200.0,292084.7474565888,28.95577565913414,1.0
Arusha,Formal,201.0,292084.7474565888,28.955775659134144,1.0
Arusha,Formal,202.0,292085.64550158393,28.958162659134207,1.0
Arusha,Formal,203.0,292087.02478930366,28.96155665913429,1.0
Arusha,Formal,204.0,292088.08823543397,28.963158659134315,1.0
Arusha,Formal,205.0,292088.2654764557,28.96342565913432,1.0
Arusha,Formal,206.0,292088.2654764557,28.96342565913432,1.0
Arusha,Formal,207.0,292088.2654764557,28.96342565913432,1.0
Arusha,Formal,208.0,292088.2654764557,28.96342565913432,1.0
Arusha,Formal,209.0,292090.19122878724,28.96685182441804,1.0
Arusha,Formal,210.0,292092.75320133974,28.971527203816834,1.0
Arusha,Formal,211.0,292094.4658684357,28.974996525045995,1.0
Arusha,Formal,212.0,292096.0385264984,28.978822438265503,1.0
Arusha,Formal,213.0,292096.8161049652,28.980980153688133,1.0
Arusha,Formal,214.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,215.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,216.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,217.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,218.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,219.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,220.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,221.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,222.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,223.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,224.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,225.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,226.0,292096.8161049652,28.98137565913432,1.0
Arusha,Formal,227.0,292097.26973518985,28.98253065913434,1.0
Arusha,Formal,228.0,292097.8470827484,28.984000659134367,1.0
Arusha,Formal,229.0,292097.8470827484,28.984000659134367,1.0
Arusha,Formal,230.0,292097.8470827484,28.984000659134367,1.0
Arusha,Formal,231.0,292097.8470827484,28.984000659134367,1.0
Arusha,Formal,232.0,292097.8470827484,28.984000659134367,1.0
Arusha,Formal,233.0,292097.8470827484,28.984000659134367,1.0
Arusha,Formal,234.0,292099.1937836273,28.986340590886556,1.0
Arusha,Formal,235.0,292100.9373492279,28.989315545388045,1.0
Arusha,Formal,236.0,292101.96205196227,28.99089964775989,1.0
Arusha,Formal,237.0,292102.07590782165,28.991075659134538,1.0
Arusha,Formal,238.0,292102.07590782165,28.991075659134534,1.0
Arusha,Formal,239.0,292102.07590782165,28.99107565913453,1.0
Arusha,Formal,240.0,292102.07590782165,28.99107565913453,1.0
Arusha,Formal,241.0,292102.07590782165,28.99107565913453,1.0
Arusha,Formal,242.0,292102.07590782165,28.99107565913453,1.0
Arusha,Formal,243.0,292102.07590782165,28.991075659134538,1.0
Arusha,Formal,244.0,292102.07590782165,28.991075659134538,1.0
Arusha,Formal,245.0,292102.07590782165,28.991075659134538,1.0
Arusha,Formal,246.0,292102.07590782165,28.991075659134538,1.0
Arusha,Formal,247.0,292102.07590782165,28.991075659134538,1.0
Arusha,Formal,248.0,292102.07590782165,28.991075659134538,1.0
Arusha,Formal,249.0,292102.07590782165,28.991075659134538,1.0
Arusha,Formal,250.0,292102.07590782165,28.991075659134538,1.0
Arusha,Informal,1.0,546.8467698425292,0.029194433422491672,1.0
Arusha,Informal,2.0,951.9958594787597,0.09175147022258064,1.0
Arusha,Informal,3.0,1356.372248626709,0.16026456411536802,1.0
Arusha,Informal,4.0,1758.0441860656742,0.24962385783259988,1.0
Arusha,Informal,5.0,2275.567849060059,0.34253561635832286,1.0
Arusha,Informal,6.0,2807.6280251342773,0.4314982674874486,1.0
Arusha,Informal,7.0,3340.1389657165523,0.5157636195389538,1.0
Arusha,Informal,8.0,4063.781833599855,0.6191913948846905,1.0
Arusha,Informal,9.0,5062.582553289797,0.7347828675575852,1.0
Arusha,Informal,10.0,6262.27904928589,0.8607861132583912,1.0
Arusha,Informal,11.0,7626.599356329347,0.9980471623064614,1.0
Arusha,Informal,12.0,9264.84175145874,1.1637873685443347,1.0
Arusha,Informal,13.0,11159.968438723754,1.3427207492142466,1.0
Arusha,Informal,14.0,13258.630821322631,1.5279446792879097,1.0
Arusha,Informal,15.0,15204.426517593385,1.6864267663250774,1.0
Arusha,Informal,16.0,17282.060039154057,1.8528308527354538,1.0
Arusha,Informal,17.0,19504.3149885315,2.029923571027702,1.0
Arusha,Informal,18.0,21914.399081781008,2.2222997074119943,1.0
Arusha,Informal,19.0,24374.228736428835,2.406012595626717,1.0
Arusha,Informal,20.0,27360.55088328553,2.620944585196029,1.0
Arusha,Informal,21.0,30697.091799847418,2.8560487867003035,1.0
Arusha,Informal,22.0,33690.461434075936,3.065099231127009,1.0
Arusha,Informal,23.0,36724.00902102661,3.2989265339910476,1.0
Arusha,Informal,24.0,39635.32469537964,3.5289171461185864,1.0
Arusha,Informal,25.0,42336.52256912231,3.741754369014864,1.0
Arusha,Informal,26.0,44542.97542323609,3.975427142217995,1.0
Arusha,Informal,27.0,47135.87488389893,4.2458908284575765,1.0
Arusha,Informal,28.0,49894.2868690918,4.537381443550022,1.0
Arusha,Informal,29.0,52371.27070282594,4.82052291240994,1.0
Arusha,Informal,30.0,54688.52268519593,5.078102391676304,1.0
Arusha,Informal,31.0,57212.91101360169,5.354638101471073,1.0
Arusha,Informal,32.0,60010.633418902595,5.660949736134028,1.0
Arusha,Informal,33.0,62374.52740986329,5.961993739054934,1.0
Arusha,Informal,34.0,64661.7077574646,6.293808704925341,1.0
Arusha,Informal,35.0,66831.69801348877,6.630859365125109,1.0
Arusha,Informal,36.0,68796.72176777954,6.941520578746868,1.0
Arusha,Informal,37.0,71559.35870419921,7.279173129220218,1.0
Arusha,Informal,38.0,73845.22785227966,7.583811683323982,1.0
Arusha,Informal,39.0,75523.62784440003,7.854104630853284,1.0
Arusha,Informal,40.0,76954.03007768249,8.140736033595173,1.0
Arusha,Informal,41.0,78819.82000989685,8.464344560244339,1.0
Arusha,Informal,42.0,81039.93742779848,8.827140803467147,1.0
Arusha,Informal,43.0,83633.7962025116,9.23986853837011,1.0
Arusha,Informal,44.0,86035.77237318116,9.644192974242198,1.0
Arusha,Informal,45.0,88431.97606320192,10.053141565478391,1.0
Arusha,Informal,46.0,90845.03831583253,10.467324644449567,1.0
Arusha,Informal,47.0,93320.33445609741,10.887206293808447,1.0
Arusha,Informal,48.0,95587.62276743774,11.280735243498528,1.0
Arusha,Informal,49.0,97986.9206227417,11.674354320311402,1.0
Arusha,Informal,50.0,100687.05331726074,12.079946849801184,1.0
Arusha,Informal,51.0,103639.73971760865,12.534855532587228,1.0
Arusha,Informal,52.0,106171.35808670045,12.995870376216615,1.0
Arusha,Informal,53.0,108384.49968305664,13.450140237825938,1.0
Arusha,Informal,54.0,110420.8059171814,13.867202576850314,1.0
Arusha,Informal,55.0,112586.91161408997,14.303707892057497,1.0
Arusha,Informal,56.0,114738.62423629456,14.735252257605612,1.0
Arusha,Informal,57.0,116830.93187873231,15.153101616751249,1.0
Arusha,Informal,58.0,118770.85541942442,15.526188696086908,1.0
Arusha,Informal,59.0,120874.62021194762,15.916425977672908,1.0
Arusha,Informal,60.0,123098.42175790406,16.313644764763488,1.0
Arusha,Informal,61.0,125421.32523540649,16.706720203240536,1.0
Arusha,Informal,62.0,127926.23460983277,17.160550721138424,1.0
Arusha,Informal,63.0,130504.74594398803,17.638203946371746,1.0
Arusha,Informal,64.0,133117.95297737425,18.130355687100685,1.0
Arusha,Informal,65.0,135601.91582369996,18.608668972531966,1.0
Arusha,Informal,66.0,138000.30723770143,19.083381983062456,1.0
Arusha,Informal,67.0,140519.5809155457,19.5733888046678,1.0
Arusha,Informal,68.0,143346.44329978636,20.09675269065423,1.0
Arusha,Informal,69.0,146140.75595621645,20.625626017236737,1.0
Arusha,Informal,70.0,148677.5600178986,21.149878489484156,1.0
Arusha,Informal,71.0,150972.80119839785,21.666110467294818,1.0
Arusha,Informal,72.0,153082.60359248964,22.16201972922584,1.0
Arusha,Informal,73.0,155274.65932115173,22.695465775200322,1.0
Arusha,Informal,74.0,157424.85108809508,23.21714104548711,1.0
Arusha,Informal,75.0,159472.32656089784,23.703466132571684,1.0
Arusha,Informal,76.0,161226.84703382265,24.104303704918635,1.0
Arusha,Informal,77.0,162927.63168258668,24.48209672105987,1.0
Arusha,Informal,78.0,164629.48836146243,24.85444164716273,1.0
Arusha,Informal,79.0,166454.78148135988,25.25904476968037,1.0
Arusha,Informal,80.0,168290.11288786316,25.648158301797054,1.0
Arusha,Informal,81.0,170050.32594270326,26.013293010093506,1.0
Arusha,Informal,82.0,171701.57779507144,26.349465035722428,1.0
Arusha,Informal,83.0,173139.41689633485,26.636990702979162,1.0
Arusha,Informal,84.0,174386.72753286437,26.886965064396502,1.0
Arusha,Informal,85.0,175495.7536275482,27.13502091119212,1.0
Arusha,Informal,86.0,176492.92691758723,27.42690531756248,1.0
Arusha,Informal,87.0,177348.18233599546,27.632734481957822,1.0
Arusha,Informal,88.0,178253.1300733612,27.851714817632015,1.0
Arusha,Informal,89.0,179234.5151714081,28.098858150401696,1.0
Arusha,Informal,90.0,180287.94273161318,28.380040847729447,1.0
Arusha,Informal,91.0,181583.8286906006,28.666616659640532,1.0
Arusha,Informal,92.0,182950.03101325684,28.960374282641684,1.0
Arusha,Informal,93.0,184270.35960264894,29.26434697814348,1.0
Arusha,Informal,94.0,185546.249971344,29.546794554530763,1.0
Arusha,Informal,95.0,186909.33310281372,29.836135031399657,1.0
Arusha,Informal,96.0,188349.8469284271,30.13081055632887,1.0
Arusha,Informal,97.0,189818.28712173156,30.419524985723935,1.0
Arusha,Informal,98.0,191219.64436987,30.695671855395815,1.0
Arusha,Informal,99.0,192653.93003606872,30.998798214306937,1.0
Arusha,Informal,100.0,194170.0792325592,31.34996349128605,1.0
Arusha,Informal,101.0,195823.7290285675,31.685455361101813,1.0
Arusha,Informal,102.0,197495.2173547821,32.00588122185431,1.0
Arusha,Informal,103.0,199164.99597046812,32.31194973808614,1.0
Arusha,Informal,104.0,200789.05932748108,32.60132365959112,1.0
Arusha,Informal,105.0,202497.4600539398,32.902465034006184,1.0
Arusha,Informal,106.0,204185.80360043028,33.205749378581615,1.0
Arusha,Informal,107.0,205815.56960048524,33.507329560294146,1.0
Arusha,Informal,108.0,207234.1662056061,33.78441253229775,1.0
Arusha,Informal,109.0,208503.97231243594,34.03998085585745,1.0
Arusha,Informal,110.0,209667.37625642394,34.28053037332439,1.0
Arusha,Informal,111.0,210747.56222480163,34.51000003792726,1.0
Arusha,Informal,112.0,211665.6233631012,34.719842166755306,1.0
Arusha,Informal,113.0,212548.7123236603,34.94461022994097,1.0
Arusha,Informal,114.0,213401.69838943178,35.18247662477302,1.0
Arusha,Informal,115.0,214131.5138887482,35.38609466214017,1.0
Arusha,Informal,116.0,214802.78199574893,35.57973719424743,1.0
Arusha,Informal,117.0,215372.8902173981,35.75555778797744,1.0
Arusha,Informal,118.0,215785.71512397157,35.90340797053746,1.0
Arusha,Informal,119.0,216216.596758078,36.06231168542849,1.0
Arusha,Informal,120.0,216589.07923420717,36.205138804301136,1.0
Arusha,Informal,121.0,216924.3742787476,36.3393307774095,1.0
Arusha,Informal,122.0,217311.5774390259,36.49725423690666,1.0
Arusha,Informal,123.0,217807.8898694092,36.69391495234746,1.0
Arusha,Informal,124.0,218336.95484460148,36.897350281502746,1.0
Arusha,Informal,125.0,218868.50026893616,37.09403919484691,1.0
Arusha,Informal,126.0,219366.93429534606,37.26453916317562,1.0
Arusha,Informal,127.0,219871.945555838,37.43679235349192,1.0
Arusha,Informal,128.0,220362.83629978943,37.60519063163447,1.0
Arusha,Informal,129.0,220789.65594175723,37.75619181365114,1.0
Arusha,Informal,130.0,221083.03044395449,37.86958683392796,1.0
Arusha,Informal,131.0,221306.36282395935,37.95807289582848,1.0
Arusha,Informal,132.0,221475.11317500003,38.025334545327524,1.0
Arusha,Informal,133.0,221637.22228621217,38.10127036210352,1.0
Arusha,Informal,134.0,221801.32197615964,38.1840541058784,1.0
Arusha,Informal,135.0,221972.41944044494,38.270527176746576,1.0
Arusha,Informal,136.0,222159.1233656525,38.357690192958735,1.0
Arusha,Informal,137.0,222418.43617743225,38.45486836557965,1.0
Arusha,Informal,138.0,222657.9576030548,38.55058076211126,1.0
Arusha,Informal,139.0,222865.46018637394,38.64190533663638,1.0
Arusha,Informal,140.0,223047.75200709535,38.71986870023272,1.0
Arusha,Informal,141.0,223181.90699855651,38.78457789052943,1.0
Arusha,Informal,142.0,223278.3992726654,38.836783020417464,1.0
Arusha,Informal,143.0,223336.59444226997,38.87417554741097,1.0
Arusha,Informal,144.0,223403.1313238617,38.91475620991364,1.0
Arusha,Informal,145.0,223490.69711265562,38.96605434094988,1.0
Arusha,Informal,146.0,223598.27499375,39.02483387888071,1.0
Arusha,Informal,147.0,223723.76046329958,39.078900726681766,1.0
Arusha,Informal,148.0,223816.57420321656,39.12052938071402,1.0
Arusha,Informal,149.0,223886.71818227234,39.15916923319026,1.0
Arusha,Informal,150.0,223935.9071912384,39.19869689266858,1.0
Arusha,Informal,151.0,223998.98482744448,39.23659037911386,1.0
Arusha,Informal,152.0,224036.74237851257,39.26210709169389,1.0
Arusha,Informal,153.0,224059.42736963806,39.28197789572977,1.0
Arusha,Informal,154.0,224085.75313604434,39.30965447074279,1.0
Arusha,Informal,155.0,224117.64104051213,39.34397390653014,1.0
Arusha,Informal,156.0,224157.14189634705,39.38581542904201,1.0
Arusha,Informal,157.0,224205.79839678036,39.43732448413692,1.0
Arusha,Informal,158.0,224271.9647255951,39.52156940853782,1.0
Arusha,Informal,159.0,224338.938033133,39.59146641150301,1.0
Arusha,Informal,160.0,224403.64261436465,39.64868975571755,1.0
Arusha,Informal,161.0,224461.3994348602,39.69161388504679,1.0
Arusha,Informal,162.0,224505.50719588317,39.72853783356136,1.0
Arusha,Informal,163.0,224543.75399243468,39.75641533453987,1.0
Arusha,Informal,164.0,224578.90934304503,39.77701022017507,1.0
Arusha,Informal,165.0,224622.57178242496,39.805715582537744,1.0
Arusha,Informal,166.0,224642.93857457582,39.821925688307736,1.0
Arusha,Informal,167.0,224652.16911732484,39.83119470195332,1.0
Arusha,Informal,168.0,224657.04688990788,39.8361932671906,1.0
Arusha,Informal,169.0,224663.62716901553,39.845199758867494,1.0
Arusha,Informal,170.0,224669.3474526825,39.85328879086822,1.0
Arusha,Informal,171.0,224674.78692800598,39.86089434952624,1.0
Arusha,Informal,172.0,224682.66293314515,39.870695421690655,1.0
Arusha,Informal,173.0,224705.26180534976,39.883708829695415,1.0
Arusha,Informal,174.0,224737.3500839783,39.902927867020026,1.0
Arusha,Informal,175.0,224777.7400201416,39.93045633432712,1.0
Arusha,Informal,176.0,224822.59850579832,39.95724508154429,1.0
Arusha,Informal,177.0,224874.9952378113,39.98839460471947,1.0
Arusha,Informal,178.0,224932.65860048222,40.020339384682124,1.0
Arusha,Informal,179.0,224991.9654399353,40.04535492603993,1.0
Arusha,Informal,180.0,225047.5731622009,40.06523120613582,1.0
Arusha,Informal,181.0,225091.93551581417,40.08060078828721,1.0
Arusha,Informal,182.0,225122.39917351684,40.0916351029063,1.0
Arusha,Informal,183.0,225139.82783655394,40.10289534043442,1.0
Arusha,Informal,184.0,225151.96035631714,40.11322102746483,1.0
Arusha,Informal,185.0,225163.08112727356,40.123516998459905,1.0
Arusha,Informal,186.0,225178.45633758846,40.13495062341015,1.0
Arusha,Informal,187.0,225183.95876513975,40.13960139137129,1.0
Arusha,Informal,188.0,225189.9375403961,40.14460081950065,1.0
Arusha,Informal,189.0,225197.35398150937,40.150906307815994,1.0
Arusha,Informal,190.0,225202.58818507387,40.158088139284374,1.0
Arusha,Informal,191.0,225207.0499057709,40.16599517351122,1.0
Arusha,Informal,192.0,225212.22101939394,40.17309169356353,1.0
Arusha,Informal,193.0,225219.40513645933,40.17800933699104,1.0
Arusha,Informal,194.0,225228.59255893555,40.18423852246216,1.0
Arusha,Informal,195.0,225235.38814880373,40.19005023179874,1.0
Arusha,Informal,196.0,225241.14623089295,40.19585892313291,1.0
Arusha,Informal,197.0,225251.75547049867,40.20363102712097,1.0
Arusha,Informal,198.0,225256.59161455385,40.206907919129,1.0
Arusha,Informal,199.0,225259.16110465393,40.20989045523475,1.0
Arusha,Informal,200.0,225260.7607120514,40.21442869050551,1.0
Arusha,Informal,201.0,225261.12573093566,40.21731707883191,1.0
Arusha,Informal,202.0,225263.75696251524,40.22451287809803,1.0
Arusha,Informal,203.0,225267.2114381378,40.232512036667956,1.0
Arusha,Informal,204.0,225268.4997941802,40.23372917389,1.0
Arusha,Informal,205.0,225270.55257078545,40.23610861381856,1.0
Arusha,Informal,206.0,225283.20059537044,40.243937652697575,1.0
Arusha,Informal,207.0,225309.98558014832,40.25882308777174,1.0
Arusha,Informal,208.0,225355.19865602726,40.282803066968675,1.0
Arusha,Informal,209.0,225396.57563937688,40.32470825801313,1.0
Arusha,Informal,210.0,225430.63221488954,40.36921855337547,1.0
Arusha,Informal,211.0,225450.64265031432,40.39719934456252,1.0
Arusha,Informal,212.0,225456.18300136412,40.41701911511605,1.0
Arusha,Informal,213.0,225460.0689179718,40.43817214263729,1.0
Arusha,Informal,214.0,225464.9148749115,40.46176511713282,1.0
Arusha,Informal,215.0,225476.20654566956,40.486050591047295,1.0
Arusha,Informal,216.0,225490.48160780332,40.51444596192982,1.0
Arusha,Informal,217.0,225509.39046516415,40.547609441104356,1.0
Arusha,Informal,218.0,225535.27199653626,40.58714767765667,1.0
Arusha,Informal,219.0,225568.50076998599,40.622355619092104,1.0
Arusha,Informal,220.0,225596.1214974518,40.65941144584655,1.0
Arusha,Informal,221.0,225617.0692052124,40.69755449762212,1.0
Arusha,Informal,222.0,225628.81276122434,40.73272324025857,1.0
Arusha,Informal,223.0,225655.46823745113,40.796188290727784,1.0
Arusha,Informal,224.0,225686.36502331233,40.86665981341398,1.0
Arusha,Informal,225.0,225717.23157646172,40.93543704198562,1.0
Arusha,Informal,226.0,225759.7560900421,41.04081583685279,1.0
Arusha,Informal,227.0,225823.2991888458,41.20204250494002,1.0
Arusha,Informal,228.0,225899.34624693292,41.377312014091615,1.0
Arusha,Informal,229.0,225972.34304087827,41.47734302206933,1.0
Arusha,Informal,230.0,226036.19733702086,41.587047755576926,1.0
Arusha,Informal,231.0,226091.20355821226,41.706891298809666,1.0
Arusha,Informal,232.0,226137.54312811885,41.835040350061185,1.0
Arusha,Informal,233.0,226185.71560323486,41.93004666447449,1.0
Arusha,Informal,234.0,226232.3297121643,42.01366067045387,1.0
Arusha,Informal,235.0,226272.95876856995,42.08300475904147,1.0
Arusha,Informal,236.0,226300.0525644562,42.130057063374544,1.0
Arusha,Informal,237.0,226324.68837044985,42.182688565533525,1.0
Arusha,Informal,238.0,226341.2805418793,42.22708228478098,1.0
Arusha,Informal,239.0,226349.5307026642,42.26034657937235,1.0
Arusha,Informal,240.0,226352.93586491392,42.2760569378333,1.0
Arusha,Informal,241.0,226357.32982319946,42.29062859807007,1.0
Arusha,Informal,242.0,226360.82320132447,42.3007448205186,1.0
Arusha,Informal,243.0,226361.75480679315,42.302826089101565,1.0
Arusha,Informal,244.0,226361.80656265252,42.302941715133954,1.0
Arusha,Informal,245.0,226363.27317153927,42.30367829392312,1.0
Arusha,Informal,246.0,226365.4730848694,42.30478316210687,1.0
Arusha,Informal,247.0,226365.4730848694,42.30478316210687,1.0
Arusha,Informal,248.0,226365.4730848694,42.30478316210687,1.0
Arusha,Informal,249.0,226365.4730848694,42.30478316210687,1.0
Arusha,Informal,250.0,226365.4730848694,42.30478316210687,1.0
Bamako,Formal,1.0,392.65936751709,0.02249398403382573,1.0
Bamako,Formal,2.0,1698.2371487304688,0.08007646387064675,1.0
Bamako,Formal,3.0,3262.5851267578128,0.14696126344938648,1.0
Bamako,Formal,4.0,5732.628793634034,0.24640418212484166,1.0
Bamako,Formal,5.0,9307.898117431641,0.3816294595463922,1.0
Bamako,Formal,6.0,14059.701789361572,0.5499246652014896,1.0
Bamako,Formal,7.0,20061.0082936737,0.7532813344518694,1.0
Bamako,Formal,8.0,26999.717092587292,1.002021934530086,1.0
Bamako,Formal,9.0,34475.46542704774,1.2852726155196288,1.0
Bamako,Formal,10.0,42150.62263172913,1.5902823111103872,1.0
Bamako,Formal,11.0,49646.091502774056,1.9070023394795823,1.0
Bamako,Formal,12.0,56886.670431582636,2.2551218217080486,1.0
Bamako,Formal,13.0,63906.36630736083,2.6074333239057297,1.0
Bamako,Formal,14.0,70642.56870345458,2.958395320202838,1.0
Bamako,Formal,15.0,76622.99774407959,3.2964245634009144,1.0
Bamako,Formal,16.0,82971.42119827577,3.6531623857222204,1.0
Bamako,Formal,17.0,89609.1526587494,4.006058515247078,1.0
Bamako,Formal,18.0,96542.427505954,4.336880044468866,1.0
Bamako,Formal,19.0,102422.81612755128,4.597567695026996,1.0
Bamako,Formal,20.0,108037.75898828125,4.857407712766216,1.0
Bamako,Formal,21.0,113551.23334069212,5.119583843459053,1.0
Bamako,Formal,22.0,119371.41025953979,5.380328981098284,1.0
Bamako,Formal,23.0,125313.07445330202,5.660090487732374,1.0
Bamako,Formal,24.0,131052.02375248415,5.93719905342137,1.0
Bamako,Formal,25.0,136417.87576736452,6.201600750321406,1.0
Bamako,Formal,26.0,140712.13378537598,6.438059918553193,1.0
Bamako,Formal,27.0,145191.25532227784,6.673225381820185,1.0
Bamako,Formal,28.0,150214.20339255984,6.912589497329571,1.0
Bamako,Formal,29.0,156728.80285578006,7.169530329472562,1.0
Bamako,Formal,30.0,164547.53425190735,7.471526483973952,1.0
Bamako,Formal,31.0,172808.58497052916,7.772205145506773,1.0
Bamako,Formal,32.0,181233.3648202362,8.05819079564253,1.0
Bamako,Formal,33.0,188584.81501023864,8.313877097633497,1.0
Bamako,Formal,34.0,196573.92509035338,8.584451813143371,1.0
Bamako,Formal,35.0,205472.32496763612,8.877713453887475,1.0
Bamako,Formal,36.0,215905.92046040957,9.210606162666,1.0
Bamako,Formal,37.0,228015.86059771417,9.569105180932475,1.0
Bamako,Formal,38.0,240724.78566321405,9.93719807263546,1.0
Bamako,Formal,39.0,253741.57212919922,10.307538486312206,1.0
Bamako,Formal,40.0,266105.7150180359,10.644714397774882,1.0
Bamako,Formal,41.0,277189.8356397736,10.963735513987258,1.0
Bamako,Formal,42.0,287270.3474035919,11.268088603017192,1.0
Bamako,Formal,43.0,296328.2739647247,11.557070864797858,1.0
Bamako,Formal,44.0,304878.89549651183,11.816557094222935,1.0
Bamako,Formal,45.0,313584.058856247,12.065467520678641,1.0
Bamako,Formal,46.0,322520.1731736207,12.307691334698463,1.0
Bamako,Formal,47.0,331873.5090781372,12.551845055509137,1.0
Bamako,Formal,48.0,339551.63440158084,12.770080988165665,1.0
Bamako,Formal,49.0,346074.5689497681,12.964382478035875,1.0
Bamako,Formal,50.0,351534.33907119755,13.1327092586172,1.0
Bamako,Formal,51.0,356943.752552533,13.299076952439624,1.0
Bamako,Formal,52.0,363469.4804418335,13.489436963289391,1.0
